gene,run,time_seconds
aav5_vp1,1,3.911
aav5_vp1,2,3.4634
aav5_vp1,3,3.602
aav5_vp1,4,3.5106
aav5_vp1,5,3.4426
aav5_vp1,6,3.4711
aav5_vp1,7,3.4328
aav5_vp1,8,3.4185
aav5_vp1,9,3.3925
aav5_vp1,10,3.375
ampR,1,0.7193
ampR,2,0.7289
ampR,3,0.7331
ampR,4,0.7116
ampR,5,0.7002
ampR,6,0.7171
ampR,7,0.7203
ampR,8,0.7103
ampR,9,0.7175
ampR,10,0.7103
cas9,1,12.5247
cas9,2,11.9562
cas9,3,12.3716
cas9,4,11.526
cas9,5,11.8291
cas9,6,11.679
cas9,7,11.7328
cas9,8,12.0956
cas9,9,11.7779
cas9,10,11.5961
kanR,1,0.6794
kanR,2,0.6879
kanR,3,0.6546
kanR,4,0.6472
kanR,5,0.6579
kanR,6,0.6684
kanR,7,0.6585
kanR,8,0.6627
kanR,9,0.6634
kanR,10,0.6609
mbp,1,1.0429
mbp,2,1.0683
mbp,3,1.0793
mbp,4,1.0557
mbp,5,1.074
mbp,6,1.0709
mbp,7,1.0708
mbp,8,1.0913
mbp,9,1.0537
mbp,10,1.0714
mcherry,1,0.5216
mcherry,2,0.5407
mcherry,3,0.5274
mcherry,4,0.5155
mcherry,5,0.527
mcherry,6,0.5359
mcherry,7,0.524
mcherry,8,0.5423
mcherry,9,0.5307
mcherry,10,0.5442
sfgfp,1,0.5412
sfgfp,2,0.5481
sfgfp,3,0.5438
sfgfp,4,0.5517
sfgfp,5,0.5541
sfgfp,6,0.5417
sfgfp,7,0.559
sfgfp,8,0.551
sfgfp,9,0.547
sfgfp,10,0.5543
snaptag,1,0.3706
snaptag,2,0.3631
snaptag,3,0.3799
snaptag,4,0.371
snaptag,5,0.3702
snaptag,6,0.3617
snaptag,7,0.3729
snaptag,8,0.3727
snaptag,9,0.361
snaptag,10,0.367
trxa,1,0.2085
trxa,2,0.2157
trxa,3,0.2138
trxa,4,0.2181
trxa,5,0.2177
trxa,6,0.2252
trxa,7,0.2221
trxa,8,0.2206
trxa,9,0.2179
trxa,10,0.2166
ulp1,1,0.497
ulp1,2,0.4989
ulp1,3,0.4974
ulp1,4,0.5033
ulp1,5,0.4897
ulp1,6,0.4938
ulp1,7,0.4938
ulp1,8,0.4859
ulp1,9,0.5173
ulp1,10,0.4987
